Table with column headers in rows 3 and 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2016 Poverty and Median Household Income Estimates - Counties, States, and National
Source:  U.S. Census Bureau, Small Area Income and Poverty Estimates (SAIPE) Program
Release date:  November 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geographic Information,,,,All Ages,,,,,,Age 0-17,,,,,,Age 5-17 in Families,,,,,,Median Household Income,,,Age 0-4,,,,,
State FIPS Code,County FIPS Code,Postal Code,Name,"Poverty Estimate, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, All Ages",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 0-17",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 0-17",90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 5-17 in Families",90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,"Poverty Estimate, Age 0-4",90% CI Lower Bound,90% CI Upper Bound,"Poverty Percent, Age 0-4",90% CI Lower Bound,90% CI Upper Bound
04,021,AZ,Pinal County,"60,679","54,514","66,844",15.4,13.8,17.0,"20,698","17,917","23,479",21.5,18.6,24.4,"14,429","12,515","16,343",20.2,17.5,22.9,"52,642","50,581","54,703",.,.,.,.,.,.
04,023,AZ,Santa Cruz County,"9,569","7,753","11,385",20.9,16.9,24.9,"4,344","3,376","5,312",34.5,26.8,42.2,"3,094","2,357","3,831",32.8,25.0,40.6,"39,090","36,266","41,914",.,.,.,.,.,.
04,025,AZ,Yavapai County,"29,418","25,056","33,780",13.3,11.3,15.3,"7,251","5,569","8,933",19.7,15.1,24.3,"5,212","4,001","6,423",19.1,14.7,23.5,"49,824","47,616","52,032",.,.,.,.,.,.
04,027,AZ,Yuma County,"37,850","32,384","43,316",19.3,16.5,22.1,"14,985","12,458","17,512",29.0,24.1,33.9,"10,293","8,278","12,308",28.0,22.5,33.5,"42,998","40,706","45,290",.,.,.,.,.,.
05,000,AR,Arkansas,"497,388","485,180","509,596",17.2,16.8,17.6,"165,724","158,736","172,712",24.0,23.0,25.0,"112,376","106,203","118,549",22.3,21.1,23.5,"44,406","43,530","45,282","50,341","47,095","53,587",27.3,25.5,29.1
05,001,AR,Arkansas County,"3,237","2,591","3,883",18.1,14.5,21.7,"1,140",870,"1,410",27.9,21.3,34.5,747,547,947,26.0,19.0,33.0,"39,726","36,777","42,675",.,.,.,.,.,.
05,003,AR,Ashley County,"3,636","2,818","4,454",17.9,13.9,21.9,"1,397","1,054","1,740",29.8,22.5,37.1,951,692,"1,210",27.5,20.0,35.0,"41,277","37,181","45,373",.,.,.,.,.,.
05,005,AR,Baxter County,"5,144","4,017","6,271",12.7,9.9,15.5,"1,578","1,186","1,970",22.2,16.7,27.7,"1,072",779,"1,365",20.1,14.6,25.6,"40,147","36,947","43,347",.,.,.,.,.,.
05,007,AR,Benton County,"23,131","19,873","26,389",9.1,7.8,10.4,"8,072","6,495","9,649",11.9,9.6,14.2,"5,407","4,213","6,601",10.9,8.5,13.3,"64,072","61,161","66,983",.,.,.,.,.,.
05,009,AR,Boone County,"5,670","4,568","6,772",15.4,12.4,18.4,"1,976","1,549","2,403",24.1,18.9,29.3,"1,287",968,"1,606",21.7,16.3,27.1,"39,881","36,874","42,888",.,.,.,.,.,.
05,011,AR,Bradley County,"2,544","1,995","3,093",23.5,18.4,28.6,890,675,"1,105",34.2,25.9,42.5,622,465,779,32.2,24.1,40.3,"34,114","30,860","37,368",.,.,.,.,.,.
05,013,AR,Calhoun County,847,654,"1,040",17.1,13.2,21.0,227,171,283,24.3,18.3,30.3,160,118,202,23.0,17.0,29.0,"33,507","30,260","36,754",.,.,.,.,.,.
05,015,AR,Carroll County,"4,684","3,768","5,600",17.2,13.8,20.6,"1,680","1,268","2,092",28.1,21.2,35.0,"1,144",838,"1,450",25.7,18.8,32.6,"37,145","33,654","40,636",.,.,.,.,.,.
05,017,AR,Chicot County,"3,066","2,423","3,709",30.1,23.8,36.4,"1,085",836,"1,334",44.0,33.9,54.1,732,540,924,39.6,29.2,50.0,"29,527","27,002","32,052",.,.,.,.,.,.
05,019,AR,Clark County,"4,406","3,584","5,228",22.3,18.1,26.5,"1,184",914,"1,454",27.8,21.5,34.1,780,576,984,25.3,18.7,31.9,"37,247","34,161","40,333",.,.,.,.,.,.
05,021,AR,Clay County,"2,807","2,283","3,331",19.1,15.5,22.7,817,626,"1,008",26.8,20.5,33.1,554,413,695,24.4,18.2,30.6,"36,037","32,645","39,429",.,.,.,.,.,.
05,023,AR,Cleburne County,"4,047","3,306","4,788",16.3,13.3,19.3,"1,187",922,"1,452",24.9,19.3,30.5,833,639,"1,027",22.9,17.6,28.2,"42,397","37,991","46,803",.,.,.,.,.,.
05,025,AR,Cleveland County,"1,295","1,022","1,568",15.8,12.5,19.1,411,310,512,22.2,16.7,27.7,277,203,351,19.4,14.2,24.6,"45,256","40,531","49,981",.,.,.,.,.,.
05,027,AR,Columbia County,"5,330","4,437","6,223",24.2,20.2,28.2,"1,586","1,275","1,897",32.6,26.2,39.0,"1,101",870,"1,332",32.0,25.3,38.7,"35,322","32,120","38,524",.,.,.,.,.,.
05,029,AR,Conway County,"3,903","3,205","4,601",18.9,15.5,22.3,"1,317","1,033","1,601",28.2,22.1,34.3,881,675,"1,087",25.8,19.8,31.8,"41,892","38,316","45,468",.,.,.,.,.,.
05,031,AR,Craighead County,"16,548","13,982","19,114",16.2,13.7,18.7,"5,328","4,140","6,516",20.6,16.0,25.2,"3,684","2,780","4,588",20.0,15.1,24.9,"44,091","41,297","46,885",.,.,.,.,.,.
05,033,AR,Crawford County,"10,322","8,668","11,976",16.8,14.1,19.5,"3,664","2,942","4,386",24.3,19.5,29.1,"2,450","1,924","2,976",21.8,17.1,26.5,"42,941","39,480","46,402",.,.,.,.,.,.
05,035,AR,Crittenden County,"12,314","10,448","14,180",25.5,21.6,29.4,"5,214","4,264","6,164",38.4,31.4,45.4,"3,433","2,675","4,191",35.1,27.4,42.8,"37,627","34,180","41,074",.,.,.,.,.,.
05,037,AR,Cross County,"3,252","2,527","3,977",19.4,15.1,23.7,"1,182",878,"1,486",29.4,21.8,37.0,860,624,"1,096",29.2,21.2,37.2,"40,970","37,078","44,862",.,.,.,.,.,.
05,039,AR,Dallas County,"1,464","1,122","1,806",20.8,16.0,25.6,483,359,607,33.2,24.7,41.7,337,246,428,31.0,22.6,39.4,"33,679","30,475","36,883",.,.,.,.,.,.
05,041,AR,Desha County,"3,125","2,457","3,793",26.5,20.8,32.2,"1,212",911,"1,513",40.3,30.3,50.3,859,636,"1,082",38.8,28.7,48.9,"32,392","29,047","35,737",.,.,.,.,.,.
05,043,AR,Drew County,"3,387","2,662","4,112",19.2,15.1,23.3,"1,057",795,"1,319",26.8,20.2,33.4,722,528,916,25.6,18.7,32.5,"40,441","36,413","44,469",.,.,.,.,.,.
05,045,AR,Faulkner County,"18,782","16,420","21,144",16.0,14.0,18.0,"4,841","3,888","5,794",17.2,13.8,20.6,"3,141","2,439","3,843",15.2,11.8,18.6,"50,909","46,725","55,093",.,.,.,.,.,.
05,047,AR,Franklin County,"3,103","2,439","3,767",17.9,14.1,21.7,"1,018",768,"1,268",25.3,19.1,31.5,684,505,863,23.1,17.1,29.1,"40,091","36,080","44,102",.,.,.,.,.,.
05,049,AR,Fulton County,"2,767","2,263","3,271",23.2,19.0,27.4,903,717,"1,089",36.8,29.2,44.4,580,444,716,31.6,24.2,39.0,"33,451","29,828","37,074",.,.,.,.,.,.
05,051,AR,Garland County,"17,037","14,493","19,581",17.8,15.1,20.5,"5,995","4,935","7,055",30.7,25.3,36.1,"3,776","2,945","4,607",26.8,20.9,32.7,"42,087","38,672","45,502",.,.,.,.,.,.
05,053,AR,Grant County,"2,062","1,615","2,509",11.5,9.0,14.0,694,518,870,16.9,12.6,21.2,486,358,614,15.6,11.5,19.7,"54,411","49,832","58,990",.,.,.,.,.,.
05,055,AR,Greene County,"6,709","5,445","7,973",15.3,12.4,18.2,"2,419","1,903","2,935",22.5,17.7,27.3,"1,546","1,153","1,939",19.7,14.7,24.7,"45,208","41,291","49,125",.,.,.,.,.,.
05,057,AR,Hempstead County,"4,483","3,480","5,486",20.7,16.1,25.3,"1,758","1,320","2,196",31.2,23.4,39.0,"1,173",850,"1,496",28.8,20.9,36.7,"38,769","35,557","41,981",.,.,.,.,.,.
05,059,AR,Hot Spring County,"4,541","3,505","5,577",14.7,11.4,18.0,"1,504","1,100","1,908",22.9,16.7,29.1,"1,018",727,"1,309",20.7,14.8,26.6,"46,313","43,290","49,336",.,.,.,.,.,.
05,061,AR,Howard County,"2,455","1,942","2,968",18.7,14.8,22.6,960,735,"1,185",28.1,21.5,34.7,646,477,815,26.2,19.3,33.1,"36,166","32,715","39,617",.,.,.,.,.,.
05,063,AR,Independence County,"5,727","4,595","6,859",15.9,12.8,19.0,"2,036","1,572","2,500",23.5,18.2,28.8,"1,409","1,071","1,747",22.2,16.9,27.5,"42,520","38,397","46,643",.,.,.,.,.,.
05,065,AR,Izard County,"2,492","1,913","3,071",20.1,15.4,24.8,728,544,912,30.5,22.8,38.2,499,364,634,27.7,20.2,35.2,"36,987","33,868","40,106",.,.,.,.,.,.
05,067,AR,Jackson County,"3,587","2,820","4,354",24.1,19.0,29.2,"1,091",823,"1,359",31.9,24.1,39.7,748,554,942,29.9,22.2,37.6,"35,098","31,707","38,489",.,.,.,.,.,.
05,069,AR,Jefferson County,"15,094","12,704","17,484",23.3,19.6,27.0,"4,970","3,860","6,080",31.7,24.6,38.8,"3,255","2,414","4,096",28.5,21.1,35.9,"38,485","35,041","41,929",.,.,.,.,.,.
05,071,AR,Johnson County,"4,699","3,804","5,594",18.4,14.9,21.9,"1,600","1,223","1,977",25.4,19.4,31.4,"1,075",807,"1,343",23.5,17.7,29.3,"37,205","33,426","40,984",.,.,.,.,.,.
05,073,AR,Lafayette County,"1,838","1,506","2,170",27.4,22.4,32.4,511,404,618,40.2,31.8,48.6,344,264,424,36.2,27.7,44.7,"32,288","29,083","35,493",.,.,.,.,.,.
05,075,AR,Lawrence County,"3,207","2,524","3,890",20.0,15.7,24.3,"1,067",798,"1,336",29.7,22.2,37.2,733,539,927,27.6,20.3,34.9,"39,015","35,602","42,428",.,.,.,.,.,.
05,077,AR,Lee County,"2,701","2,059","3,343",35.9,27.4,44.4,823,612,"1,034",47.7,35.5,59.9,561,407,715,44.5,32.3,56.7,"26,912","23,981","29,843",.,.,.,.,.,.
05,079,AR,Lincoln County,"2,726","2,114","3,338",27.6,21.4,33.8,692,532,852,29.3,22.5,36.1,475,357,593,26.6,20.0,33.2,"35,419","32,362","38,476",.,.,.,.,.,.
05,081,AR,Little River County,"2,148","1,667","2,629",17.5,13.6,21.4,705,527,883,26.3,19.7,32.9,487,358,616,24.5,18.0,31.0,"43,567","39,528","47,606",.,.,.,.,.,.
05,083,AR,Logan County,"3,867","3,081","4,653",18.2,14.5,21.9,"1,290",976,"1,604",28.2,21.3,35.1,880,648,"1,112",26.2,19.3,33.1,"39,361","35,665","43,057",.,.,.,.,.,.
05,085,AR,Lonoke County,"8,881","7,434","10,328",12.4,10.4,14.4,"3,154","2,528","3,780",17.1,13.7,20.5,"2,149","1,697","2,601",15.7,12.4,19.0,"56,247","52,076","60,418",.,.,.,.,.,.
05,087,AR,Madison County,"2,910","2,340","3,480",18.3,14.7,21.9,960,723,"1,197",25.8,19.4,32.2,668,492,844,24.5,18.1,30.9,"39,059","35,173","42,945",.,.,.,.,.,.
05,089,AR,Marion County,"3,342","2,789","3,895",20.7,17.3,24.1,902,688,"1,116",32.0,24.4,39.6,612,448,776,29.6,21.7,37.5,"33,950","31,335","36,565",.,.,.,.,.,.
05,091,AR,Miller County,"9,504","8,244","10,764",22.4,19.4,25.4,"3,297","2,666","3,928",31.8,25.7,37.9,"2,295","1,825","2,765",30.8,24.5,37.1,"38,412","35,208","41,616",.,.,.,.,.,.
05,093,AR,Mississippi County,"10,307","8,600","12,014",24.6,20.5,28.7,"3,810","3,007","4,613",34.2,27.0,41.4,"2,611","1,982","3,240",32.2,24.4,40.0,"35,846","32,833","38,859",.,.,.,.,.,.
05,095,AR,Monroe County,"1,909","1,509","2,309",27.0,21.3,32.7,622,473,771,41.5,31.6,51.4,419,308,530,39.8,29.2,50.4,"32,906","29,709","36,103",.,.,.,.,.,.
05,097,AR,Montgomery County,"1,956","1,564","2,348",22.4,17.9,26.9,610,477,743,37.3,29.2,45.4,426,327,525,34.2,26.3,42.1,"36,435","32,764","40,106",.,.,.,.,.,.
05,099,AR,Nevada County,"1,680","1,288","2,072",20.4,15.6,25.2,569,424,714,30.7,22.9,38.5,392,287,497,28.4,20.8,36.0,"37,612","33,931","41,293",.,.,.,.,.,.
05,101,AR,Newton County,"1,566","1,206","1,926",19.9,15.3,24.5,516,384,648,33.4,24.9,41.9,361,263,459,30.4,22.2,38.6,"33,107","29,588","36,626",.,.,.,.,.,.
05,103,AR,Ouachita County,"5,849","4,900","6,798",24.7,20.7,28.7,"1,759","1,363","2,155",32.9,25.5,40.3,"1,234",938,"1,530",31.2,23.7,38.7,"36,016","32,445","39,587",.,.,.,.,.,.
05,105,AR,Perry County,"1,689","1,348","2,030",16.9,13.5,20.3,557,433,681,25.3,19.7,30.9,384,290,478,23.6,17.8,29.4,"43,819","39,408","48,230",.,.,.,.,.,.
05,107,AR,Phillips County,"6,042","4,657","7,427",32.3,24.9,39.7,"2,503","1,884","3,122",50.7,38.1,63.3,"1,770","1,313","2,227",49.8,37.0,62.6,"29,073","26,119","32,027",.,.,.,.,.,.
05,109,AR,Pike County,"1,927","1,493","2,361",18.2,14.1,22.3,665,498,832,28.5,21.3,35.7,456,333,579,25.9,18.9,32.9,"34,821","31,583","38,059",.,.,.,.,.,.
05,111,AR,Poinsett County,"5,352","4,394","6,310",22.7,18.6,26.8,"1,779","1,367","2,191",31.5,24.2,38.8,"1,258",952,"1,564",30.5,23.1,37.9,"36,125","33,527","38,723",.,.,.,.,.,.
05,113,AR,Polk County,"4,660","3,886","5,434",23.4,19.5,27.3,"1,423","1,109","1,737",30.7,23.9,37.5,979,742,"1,216",28.6,21.7,35.5,"32,941","30,407","35,475",.,.,.,.,.,.
05,115,AR,Pope County,"10,433","8,811","12,055",17.5,14.8,20.2,"3,101","2,372","3,830",21.6,16.5,26.7,"2,076","1,545","2,607",19.9,14.8,25.0,"42,916","38,786","47,046",.,.,.,.,.,.
05,117,AR,Prairie County,"1,441","1,128","1,754",17.8,13.9,21.7,465,352,578,27.5,20.8,34.2,325,241,409,26.5,19.6,33.4,"40,340","36,180","44,500",.,.,.,.,.,.
05,119,AR,Pulaski County,"66,302","59,925","72,679",17.2,15.5,18.9,"22,472","19,323","25,621",24.7,21.2,28.2,"15,342","12,878","17,806",23.7,19.9,27.5,"47,966","45,354","50,578",.,.,.,.,.,.
05,121,AR,Randolph County,"3,229","2,537","3,921",18.9,14.8,23.0,"1,040",793,"1,287",27.8,21.2,34.4,713,535,891,25.9,19.4,32.4,"38,647","35,722","41,572",.,.,.,.,.,.
05,123,AR,St. Francis County,"6,973","5,516","8,430",31.6,25.0,38.2,"2,499","1,931","3,067",44.2,34.1,54.3,"1,734","1,319","2,149",42.8,32.6,53.0,"39,675","38,264","41,086",.,.,.,.,.,.
05,125,AR,Saline County,"10,160","8,126","12,194",8.7,7.0,10.4,"3,534","2,680","4,388",13.0,9.9,16.1,"2,447","1,805","3,089",12.0,8.9,15.1,"63,618","59,784","67,452",.,.,.,.,.,.
05,127,AR,Scott County,"1,991","1,555","2,427",19.7,15.4,24.0,770,574,966,32.9,24.5,41.3,510,372,648,29.0,21.1,36.9,"34,245","30,746","37,744",.,.,.,.,.,.
05,129,AR,Searcy County,"1,814","1,410","2,218",23.1,18.0,28.2,596,445,747,37.3,27.8,46.8,418,305,531,35.3,25.8,44.8,"29,747","26,734","32,760",.,.,.,.,.,.
05,131,AR,Sebastian County,"21,232","18,110","24,354",16.9,14.4,19.4,"6,921","5,431","8,411",22.8,17.9,27.7,"4,667","3,615","5,719",21.1,16.3,25.9,"42,559","40,044","45,074",.,.,.,.,.,.
05,133,AR,Sevier County,"3,465","2,758","4,172",20.8,16.6,25.0,"1,462","1,129","1,795",31.1,24.0,38.2,"1,037",800,"1,274",30.1,23.2,37.0,"38,697","34,778","42,616",.,.,.,.,.,.
05,135,AR,Sharp County,"3,610","2,928","4,292",21.3,17.3,25.3,"1,152",868,"1,436",32.5,24.5,40.5,802,586,"1,018",30.7,22.4,39.0,"32,379","29,162","35,596",.,.,.,.,.,.
05,137,AR,Stone County,"2,697","2,134","3,260",21.8,17.2,26.4,850,637,"1,063",35.0,26.2,43.8,603,443,763,32.7,24.0,41.4,"31,955","28,638","35,272",.,.,.,.,.,.
05,139,AR,Union County,"7,603","6,228","8,978",19.3,15.8,22.8,"2,658","2,086","3,230",27.9,21.9,33.9,"1,833","1,410","2,256",26.5,20.4,32.6,"41,546","40,000","43,092",.,.,.,.,.,.
05,141,AR,Van Buren County,"2,737","2,107","3,367",16.7,12.8,20.6,889,667,"1,111",27.3,20.5,34.1,623,458,788,25.9,19.0,32.8,"38,166","35,110","41,222",.,.,.,.,.,.
05,143,AR,Washington County,"34,567","30,580","38,554",15.8,14.0,17.6,"10,042","8,002","12,082",18.2,14.5,21.9,"6,842","5,383","8,301",17.4,13.7,21.1,"46,367","43,863","48,871",.,.,.,.,.,.
05,145,AR,White County,"11,843","9,582","14,104",15.7,12.7,18.7,"4,002","3,070","4,934",21.8,16.7,26.9,"2,789","2,095","3,483",20.9,15.7,26.1,"44,329","40,337","48,321",.,.,.,.,.,.
05,147,AR,Woodruff County,"1,712","1,350","2,074",26.3,20.7,31.9,510,379,641,37.2,27.7,46.7,352,256,448,34.8,25.3,44.3,"30,400","27,103","33,697",.,.,.,.,.,.
05,149,AR,Yell County,"3,817","3,080","4,554",18.0,14.5,21.5,"1,337","1,026","1,648",26.0,19.9,32.1,840,611,"1,069",21.7,15.8,27.6,"38,658","35,010","42,306",.,.,.,.,.,.
06,000,CA,California,"5,527,621","5,475,835","5,579,407",14.4,14.3,14.5,"1,782,764","1,754,881","1,810,647",19.9,19.6,20.2,"1,242,780","1,218,049","1,267,511",19.2,18.8,19.6,"67,715","67,361","68,069","502,432","489,415","515,449",20.7,20.2,21.2
06,001,CA,Alameda County,"173,386","162,673","184,099",10.7,10.0,11.4,"42,498","37,518","47,478",12.4,10.9,13.9,"30,141","26,655","33,627",12.3,10.9,13.7,"89,472","87,862","91,082",.,.,.,.,.,.
06,003,CA,Alpine County,199,156,242,18.6,14.5,22.7,65,50,80,33.9,26.1,41.7,43,32,54,26.9,20.2,33.6,"57,481","51,404","63,558",.,.,.,.,.,.
06,005,CA,Amador County,"3,846","3,021","4,671",11.3,8.9,13.7,960,738,"1,182",16.8,12.9,20.7,671,509,833,16.0,12.1,19.9,"59,789","56,168","63,410",.,.,.,.,.,.
06,007,CA,Butte County,"43,428","38,902","47,954",19.5,17.5,21.5,"10,257","8,444","12,070",22.9,18.8,27.0,"7,030","5,669","8,391",21.7,17.5,25.9,"45,097","42,111","48,083",.,.,.,.,.,.
06,009,CA,Calaveras County,"5,833","4,638","7,028",13.1,10.4,15.8,"1,536","1,202","1,870",20.4,16.0,24.8,"1,034",794,"1,274",18.2,14.0,22.4,"57,990","52,273","63,707",.,.,.,.,.,.
06,011,CA,Colusa County,"2,375","1,860","2,890",11.1,8.7,13.5,911,696,"1,126",15.5,11.8,19.2,636,480,792,14.6,11.0,18.2,"54,861","50,787","58,935",.,.,.,.,.,.
06,013,CA,Contra Costa County,"97,573","89,345","105,801",8.7,8.0,9.4,"26,704","23,104","30,304",10.3,8.9,11.7,"19,012","16,172","21,852",9.8,8.3,11.3,"90,920","89,413","92,427",.,.,.,.,.,.
06,015,CA,Del Norte County,"5,842","4,788","6,896",23.7,19.4,28.0,"1,699","1,320","2,078",30.0,23.3,36.7,"1,190",915,"1,465",29.5,22.7,36.3,"39,458","35,460","43,456",.,.,.,.,.,.
06,017,CA,El Dorado County,"16,073","13,421","18,725",8.7,7.3,10.1,"3,742","2,872","4,612",10.0,7.7,12.3,"2,536","1,917","3,155",8.8,6.6,11.0,"75,100","71,033","79,167",.,.,.,.,.,.
06,019,CA,Fresno County,"245,131","234,017","256,245",25.5,24.3,26.7,"102,510","96,968","108,052",37.0,35.0,39.0,"68,183","63,781","72,585",34.3,32.1,36.5,"48,323","46,498","50,148",.,.,.,.,.,.
06,021,CA,Glenn County,"4,632","3,834","5,430",16.7,13.8,19.6,"1,707","1,362","2,052",23.2,18.5,27.9,"1,216",964,"1,468",22.6,17.9,27.3,"46,141","41,875","50,407",.,.,.,.,.,.
06,023,CA,Humboldt County,"26,632","23,795","29,469",20.0,17.9,22.1,"5,570","4,381","6,759",21.4,16.8,26.0,"3,909","3,041","4,777",21.2,16.5,25.9,"43,164","40,800","45,528",.,.,.,.,.,.
06,025,CA,Imperial County,"40,601","35,501","45,701",23.6,20.6,26.6,"16,920","14,324","19,516",32.9,27.9,37.9,"11,926","9,967","13,885",33.0,27.6,38.4,"43,327","39,808","46,846",.,.,.,.,.,.
06,027,CA,Inyo County,"2,184","1,692","2,676",12.3,9.5,15.1,698,534,862,18.8,14.4,23.2,473,354,592,18.1,13.5,22.7,"53,350","49,004","57,696",.,.,.,.,.,.
06,029,CA,Kern County,"190,993","180,203","201,783",22.4,21.1,23.7,"79,255","73,392","85,118",31.1,28.8,33.4,"53,922","48,930","58,914",29.3,26.6,32.0,"49,812","48,404","51,220",.,.,.,.,.,.
06,031,CA,Kings County,"23,247","19,517","26,977",17.4,14.6,20.2,"8,657","7,116","10,198",21.4,17.6,25.2,"5,920","4,734","7,106",20.5,16.4,24.6,"51,320","48,066","54,574",.,.,.,.,.,.
06,033,CA,Lake County,"13,065","11,073","15,057",20.7,17.5,23.9,"3,879","3,116","4,642",29.9,24.0,35.8,"2,775","2,195","3,355",29.8,23.6,36.0,"40,818","37,578","44,058",.,.,.,.,.,.
06,035,CA,Lassen County,"4,085","3,244","4,926",17.6,14.0,21.2,"1,008",792,"1,224",19.3,15.2,23.4,707,552,862,19.0,14.8,23.2,"49,793","45,140","54,446",.,.,.,.,.,.
06,037,CA,Los Angeles County,"1,629,450","1,589,664","1,669,236",16.3,15.9,16.7,"519,545","502,502","536,588",23.4,22.6,24.2,"371,712","358,324","385,100",23.3,22.5,24.1,"61,308","60,930","61,686",.,.,.,.,.,.
06,039,CA,Madera County,"30,029","25,520","34,538",20.4,17.3,23.5,"12,689","10,630","14,748",30.3,25.4,35.2,"9,093","7,616","10,570",30.0,25.1,34.9,"49,467","45,766","53,168",.,.,.,.,.,.
06,041,CA,Marin County,"19,932","17,036","22,828",7.8,6.7,8.9,"4,514","3,668","5,360",8.5,6.9,10.1,"2,950","2,321","3,579",7.3,5.7,8.9,"103,488","98,224","108,752",.,.,.,.,.,.
06,043,CA,Mariposa County,"3,077","2,552","3,602",17.9,14.8,21.0,779,634,924,27.6,22.4,32.8,551,442,660,26.9,21.6,32.2,"51,233","47,007","55,459",.,.,.,.,.,.
06,045,CA,Mendocino County,"16,366","14,460","18,272",19.0,16.8,21.2,"4,969","4,123","5,815",26.8,22.2,31.4,"3,218","2,540","3,896",24.2,19.1,29.3,"45,247","41,634","48,860",.,.,.,.,.,.
06,047,CA,Merced County,"53,417","47,688","59,146",20.3,18.1,22.5,"21,400","18,545","24,255",27.0,23.4,30.6,"14,151","11,908","16,394",24.4,20.5,28.3,"47,442","44,341","50,543",.,.,.,.,.,.
06,049,CA,Modoc County,"1,571","1,233","1,909",18.4,14.4,22.4,498,378,618,30.2,23.0,37.4,349,261,437,28.1,21.0,35.2,"42,890","39,068","46,712",.,.,.,.,.,.
06,051,CA,Mono County,"1,583","1,257","1,909",11.5,9.1,13.9,395,305,485,14.8,11.4,18.2,270,205,335,13.9,10.6,17.2,"56,574","51,065","62,083",.,.,.,.,.,.
06,053,CA,Monterey County,"53,898","47,489","60,307",12.9,11.4,14.4,"21,202","18,285","24,119",18.9,16.3,21.5,"14,692","12,411","16,973",18.3,15.5,21.1,"62,999","60,239","65,759",.,.,.,.,.,.
06,055,CA,Napa County,"10,958","9,123","12,793",7.9,6.6,9.2,"2,884","2,196","3,572",9.7,7.4,12.0,"1,914","1,422","2,406",8.6,6.4,10.8,"73,112","67,483","78,741",.,.,.,.,.,.
06,057,CA,Nevada County,"10,662","8,893","12,431",10.9,9.1,12.7,"2,331","1,788","2,874",13.7,10.5,16.9,"1,690","1,264","2,116",13.2,9.9,16.5,"60,501","56,013","64,989",.,.,.,.,.,.
06,059,CA,Orange County,"348,173","327,759","368,587",11.1,10.4,11.8,"101,693","93,349","110,037",14.5,13.3,15.7,"70,027","63,882","76,172",13.6,12.4,14.8,"81,642","80,503","82,781",.,.,.,.,.,.
06,061,CA,Placer County,"27,340","23,863","30,817",7.2,6.3,8.1,"6,419","5,209","7,629",7.6,6.2,9.0,"4,439","3,551","5,327",6.9,5.5,8.3,"85,326","81,739","88,913",.,.,.,.,.,.
06,063,CA,Plumas County,"2,312","1,762","2,862",12.6,9.6,15.6,708,545,871,22.6,17.4,27.8,491,372,610,21.0,15.9,26.1,"53,646","48,957","58,335",.,.,.,.,.,.
06,065,CA,Riverside County,"359,774","341,815","377,733",15.3,14.5,16.1,"126,620","117,262","135,978",20.9,19.4,22.4,"88,800","81,641","95,959",19.8,18.2,21.4,"59,951","58,727","61,175",.,.,.,.,.,.
06,067,CA,Sacramento County,"243,760","229,629","257,891",16.3,15.4,17.2,"82,956","76,553","89,359",23.1,21.3,24.9,"55,701","50,869","60,533",21.5,19.6,23.4,"59,728","58,257","61,199",.,.,.,.,.,.
06,069,CA,San Benito County,"6,206","5,106","7,306",10.5,8.6,12.4,"2,241","1,819","2,663",14.6,11.9,17.3,"1,500","1,179","1,821",13.0,10.2,15.8,"73,298","67,116","79,480",.,.,.,.,.,.
06,071,CA,San Bernardino County,"369,012","349,985","388,039",17.6,16.7,18.5,"145,211","136,079","154,343",25.7,24.1,27.3,"102,432","95,580","109,284",24.9,23.2,26.6,"56,194","55,093","57,295",.,.,.,.,.,.
06,073,CA,San Diego County,"400,028","377,354","422,702",12.4,11.7,13.1,"117,505","107,871","127,139",16.4,15.1,17.7,"80,487","73,228","87,746",15.9,14.5,17.3,"70,693","69,810","71,576",.,.,.,.,.,.
06,075,CA,San Francisco County,"87,690","80,692","94,688",10.2,9.4,11.0,"13,039","10,400","15,678",11.3,9.0,13.6,"9,639","7,608","11,670",12.7,10.0,15.4,"101,873","99,100","104,646",.,.,.,.,.,.
06,077,CA,San Joaquin County,"105,268","95,873","114,663",14.6,13.3,15.9,"37,859","33,038","42,680",19.1,16.7,21.5,"26,289","22,547","30,031",18.0,15.4,20.6,"59,038","57,286","60,790",.,.,.,.,.,.
06,079,CA,San Luis Obispo County,"29,345","25,758","32,932",11.0,9.7,12.3,"5,537","4,215","6,859",11.1,8.4,13.8,"3,964","2,989","4,939",10.9,8.2,13.6,"69,517","67,160","71,874",.,.,.,.,.,.
06,081,CA,San Mateo County,"50,438","44,916","55,960",6.6,5.9,7.3,"12,298","10,237","14,359",7.7,6.4,9.0,"8,282","6,801","9,763",7.2,5.9,8.5,"107,075","102,754","111,396",.,.,.,.,.,.
06,083,CA,Santa Barbara County,"59,468","52,991","65,945",13.9,12.4,15.4,"15,975","13,116","18,834",16.4,13.5,19.3,"11,289","9,246","13,332",16.3,13.3,19.3,"66,360","63,599","69,121",.,.,.,.,.,.
